event_id,airport,tmi_type,constraint_type,state_peak_hour,delay_peak_hour,cancel_peak_hour,state_peak,delay_peak,cancel_peak,arrivals
1958,ATL,GS,weather constraint,0,6,5,0.8166666712902759,0.2857142857142857,0.025,801
1959,CLT,GS,weather constraint,5,3,4,4.9213993852094875,0.631578947368421,0.1481481481481481,531
1960,EWR,GDP,weather constraint,13,17,3,13.536757910797991,1.0,0.4,284
1961,LGA,GS,weather constraint,4,1,0,6.908283437416669,0.5714285714285714,0.2142857142857142,274
1962,JFK,GS,weather constraint,8,6,3,9.064873988563487,0.4705882352941176,0.6153846153846154,286
1963,JFK,GDP,weather constraint,8,6,3,9.064873988563487,0.4705882352941176,0.6153846153846154,286
1964,LGA,GS,weather constraint,4,1,0,6.908283437416669,0.5714285714285714,0.2142857142857142,274
1965,EWR,GS,weather constraint,7,11,-3,13.536757910797991,1.0,0.4,304
1966,CLT,GDP,other constraint,3,1,2,4.9213993852094875,0.631578947368421,0.1481481481481481,519
1967,EWR,GS,weather constraint,7,11,-3,13.536757910797991,1.0,0.4,304
1968,LGA,GS,weather constraint,2,-1,-2,6.908283437416669,0.5714285714285714,0.2142857142857142,280
1969,LGA,GS,demand constraint,2,-1,-2,6.908283437416669,0.5714285714285714,0.2142857142857142,280
1970,JFK,GS,weather constraint,6,4,1,9.064873988563487,0.4705882352941176,0.6153846153846154,287
1971,CLT,GS,weather constraint,2,0,1,4.9213993852094875,0.631578947368421,0.1481481481481481,541
1972,DFW,GS,weather constraint,2,6,6,2.1217959282697993,0.6,0.2,846
1973,EWR,GDP,runway or surface constraint,13,17,3,13.536757910797991,1.0,0.4,284
1974,EWR,GS,runway or surface constraint,14,18,4,13.536757910797991,1.0,0.4,277
1975,EWR,GDP,runway or surface constraint,13,17,3,13.536757910797991,1.0,0.4,284
1976,EWR,GS,weather constraint,11,15,1,13.536757910797991,1.0,0.4,287
1977,EWR,GS,weather constraint,11,15,1,13.536757910797991,1.0,0.4,287
1978,LGA,GS,demand constraint,1,-2,-3,6.908283437416669,0.5714285714285714,0.2142857142857142,293
1979,LGA,GS,other constraint,11,6,-4,11.013269750771421,0.5652173913043478,0.125,377
1980,LGA,GS,other constraint,11,6,-4,11.013269750771421,0.5652173913043478,0.125,377
1981,LGA,GDP,other constraint,10,5,-5,11.013269750771421,0.5652173913043478,0.125,377
1982,LGA,GS,other constraint,5,0,-2,11.013269750771421,0.5652173913043478,0.0869565217391304,424
1983,LGA,GS,other constraint,4,-1,-3,11.013269750771421,0.5652173913043478,0.0869565217391304,434
1984,SFO,GDP,facility constraint,3,6,-6,4.043415050681177,1.0,0.0,432
1985,DEN,GS,runway or surface constraint,1,2,4,1.5751025756344534,0.1724137931034483,0.0192307692307692,994
1986,DEN,GDP,weather constraint,5,3,-6,5.402691749573813,0.4603174603174603,0.0,855
1987,DEN,GS,weather constraint,5,3,-6,5.402691749573813,0.4603174603174603,0.0,855
1988,DEN,GS,weather constraint,5,3,-6,5.402691749573813,0.4603174603174603,0.0,855
1989,DEN,GS,weather constraint,5,3,-6,5.402691749573813,0.4603174603174603,0.0,855
1990,DEN,GS,weather constraint,5,3,-6,5.402691749573813,0.4603174603174603,0.0,855
1991,DEN,GS,weather constraint,5,3,-6,5.402691749573813,0.4603174603174603,0.0,855
1992,DEN,GDP,weather constraint,5,3,-6,5.402691749573813,0.4603174603174603,0.0,855
1993,DEN,GDP,weather constraint,4,8,-6,5.761015871766167,0.125,0.0,908
1994,SFO,GDP,weather constraint,3,1,17,3.793866242264844,0.1111111111111111,0.05,404
1995,DFW,GS,facility constraint,1,-1,-6,1.201384137286336,0.1194029850746268,0.0,956
1996,DEN,GDP,weather constraint,5,3,-6,6.977553506333992,0.4936708860759494,0.0,986
1997,LGA,GS,other constraint,5,3,-6,4.982765125744847,0.3076923076923077,0.0,434
1998,DEN,GS,weather constraint,6,4,-6,6.977553506333992,0.4936708860759494,0.0,1025
1999,LGA,GS,other constraint,5,3,-6,4.982765125744847,0.3076923076923077,0.0,434
2000,LGA,GDP,other constraint,3,1,-6,4.982765125744847,0.3076923076923077,0.0,435
2001,SFO,GDP,weather constraint,4,2,-6,5.20822876088405,0.2580645161290322,0.05,440
2002,DEN,GDP,weather constraint,5,2,-6,7.216996109390073,0.4875,0.0,1014
2003,SFO,GS,weather constraint,4,2,15,5.653770644369149,0.2222222222222222,0.0714285714285714,419
2004,SFO,GDP,weather constraint,3,1,14,5.653770644369149,0.2222222222222222,0.0714285714285714,413
2005,ORD,GS,weather constraint,12,3,5,9.716491667743423,0.7101449275362319,0.2,876
2006,ORD,GS,weather constraint,12,3,5,9.716491667743423,0.7101449275362319,0.2,876
2007,ORD,GS,weather constraint,10,1,3,9.716491667743423,0.7101449275362319,0.2,869
2008,ORD,GDP,weather constraint,10,1,3,9.716491667743423,0.7101449275362319,0.2,869
2009,DEN,GDP,weather constraint,3,-1,-6,6.02814866866577,0.21875,0.0,873
2010,SFO,GDP,weather constraint,16,1,-6,5.460777957845895,0.2333333333333333,0.0,438
2011,ORD,GS,facility constraint,1,16,-6,2.2414074045412598,0.2666666666666666,0.0,1045
2012,SFO,GDP,weather constraint,3,2,-2,5.460777957845895,0.1666666666666666,0.0,419
2013,LGA,GS,demand constraint,1,5,-5,0.9629276810629008,0.1428571428571428,0.0,410
2014,DEN,GDP,weather constraint,5,3,-1,5.037168155426694,0.65625,0.0185185185185185,856
2015,EWR,GS,demand constraint,6,4,14,6.7149444362874675,0.3333333333333333,0.2,346
2016,EWR,GDP,demand constraint,7,5,15,6.7149444362874675,0.3333333333333333,0.2,350
2017,EWR,GDP,demand constraint,7,5,15,6.7149444362874675,0.3333333333333333,0.2,350
2018,LGA,GS,demand constraint,10,6,3,8.127601634363923,0.6538461538461539,0.0833333333333333,425
2019,LGA,GS,weather constraint,9,5,2,8.127601634363923,0.6538461538461539,0.0833333333333333,422
2020,LGA,GS,weather constraint,9,5,2,8.127601634363923,0.6538461538461539,0.0833333333333333,422
2021,LGA,GS,weather constraint,7,3,0,8.127601634363923,0.6538461538461539,0.0833333333333333,429
2022,EWR,GS,demand constraint,6,4,14,6.7149444362874675,0.3333333333333333,0.2,346
2023,JFK,GS,weather constraint,7,13,14,5.935602339872772,0.3333333333333333,0.1818181818181818,291
2024,LGA,GDP,weather constraint,6,2,-1,8.127601634363923,0.6538461538461539,0.0833333333333333,427
2025,JFK,GDP,weather constraint,6,12,13,5.935602339872772,0.3333333333333333,0.1818181818181818,289
2026,DEN,GS,facility constraint,1,16,0,2.45502241450351,0.2,0.0125,947
2027,DEN,GS,facility constraint,1,16,0,2.45502241450351,0.2,0.0125,947
2028,DFW,GS,facility constraint,6,4,18,5.342949376483221,0.1836734693877551,0.0166666666666666,979
2029,DFW,GDP,facility constraint,5,3,17,5.342949376483221,0.1836734693877551,0.0166666666666666,952
2030,DFW,GS,facility constraint,6,9,4,8.955094381038599,1.0,0.7833333333333333,917
2031,DFW,GS,facility constraint,4,7,2,8.955094381038599,1.0,0.7833333333333333,933
2032,DFW,GS,facility constraint,3,6,1,8.955094381038599,1.0,0.7833333333333333,886
2033,DFW,GS,facility constraint,8,11,6,8.955094381038599,1.0,0.7833333333333333,921
2034,DFW,GS,facility constraint,8,11,6,8.955094381038599,1.0,0.7833333333333333,921
2035,DFW,GS,facility constraint,8,11,6,8.955094381038599,1.0,0.7833333333333333,921
2036,DFW,GDP,facility constraint,6,9,4,8.955094381038599,1.0,0.7833333333333333,917
2037,DFW,GS,facility constraint,6,9,4,8.955094381038599,1.0,0.7833333333333333,917
2038,DFW,GS,facility constraint,1,-2,1,6.603825176945827,0.6,0.3773584905660377,812
2039,DFW,GS,facility constraint,-6,-6,2,7.677874044942967,1.0,0.3773584905660377,817
2040,EWR,GDP,runway or surface constraint,13,6,3,10.140694625352781,0.8823529411764706,0.0476190476190476,286
2041,ORD,GS,weather constraint,4,3,4,4.510156665688519,0.3392857142857143,0.0357142857142857,915
2042,ORD,GS,weather constraint,4,3,4,4.510156665688519,0.3392857142857143,0.0357142857142857,915
2043,ORD,GDP,weather constraint,3,2,3,4.510156665688519,0.3392857142857143,0.0357142857142857,954
2044,SFO,GDP,weather constraint,3,15,-2,3.267905015086627,0.1785714285714285,0.0,420
2045,ORD,GS,demand constraint,3,3,5,4.124546375715159,0.2923076923076923,0.0181818181818181,1062
2046,DFW,GS,weather constraint,16,3,12,6.943520812971006,0.6896551724137931,0.125,1003
2047,DFW,GS,weather constraint,16,3,12,6.943520812971006,0.6896551724137931,0.125,1003
2048,ORD,GS,weather constraint,2,2,4,4.124546375715159,0.2923076923076923,0.0181818181818181,1100
2049,DFW,GS,facility constraint,12,-1,8,6.943520812971006,0.6896551724137931,0.125,988
2050,DFW,GS,facility constraint,11,-2,7,6.943520812971006,0.6896551724137931,0.125,950
2051,DFW,GS,weather constraint,4,1,0,6.943520812971006,0.3888888888888889,0.125,884
2052,DFW,GS,weather constraint,3,0,-1,6.943520812971006,0.3888888888888889,0.125,871
2053,DFW,GS,weather constraint,2,-1,-2,6.943520812971006,0.3888888888888889,0.125,865
2054,DFW,GS,weather constraint,2,-1,-2,6.943520812971006,0.3888888888888889,0.125,865
2055,DFW,GS,weather constraint,14,1,10,6.943520812971006,0.6896551724137931,0.125,991
2056,DEN,GDP,weather constraint,7,3,-5,6.723627368088552,0.8059701492537313,0.0344827586206896,1014
2057,DEN,GDP,facility constraint,5,1,-6,6.723627368088552,0.8059701492537313,0.0,1004
2058,DEN,GS,weather constraint,6,2,-6,6.723627368088552,0.8059701492537313,0.0344827586206896,945
2059,DEN,GS,weather constraint,5,1,-6,6.723627368088552,0.8059701492537313,0.0,1004
2060,DEN,GS,weather constraint,5,1,-6,6.723627368088552,0.8059701492537313,0.0,1004
2061,EWR,GS,weather constraint,4,1,3,6.30944326601278,0.5263157894736842,0.0555555555555555,345
2062,DEN,GS,facility constraint,4,0,-6,6.723627368088552,0.8059701492537313,0.0,927
2063,DEN,GDP,facility constraint,3,-1,-6,6.723627368088552,0.8059701492537313,0.0,959
2064,EWR,GDP,weather constraint,6,3,5,6.30944326601278,0.5263157894736842,0.0555555555555555,347
2065,JFK,GDP,weather constraint,5,8,0,5.285367565456484,0.5,0.0714285714285714,289
2066,DFW,GS,weather constraint,2,4,14,2.5881867750351137,0.4545454545454545,0.123076923076923,822
2067,DFW,GS,weather constraint,0,2,12,2.5881867750351137,0.4545454545454545,0.123076923076923,821
2068,DFW,GS,weather constraint,0,2,12,2.5881867750351137,0.4545454545454545,0.123076923076923,821
2069,LGA,GS,weather constraint,7,5,4,6.470936086137598,0.76,0.1111111111111111,433
2070,LGA,GDP,weather constraint,7,5,4,6.470936086137598,0.76,0.1111111111111111,433
2071,EWR,GS,weather constraint,6,2,-4,9.687163112831302,0.9545454545454546,0.1,364
2072,JFK,GS,weather constraint,4,1,10,9.035418305332964,0.7333333333333333,0.125,306
2073,EWR,GS,weather constraint,5,1,-5,9.687163112831302,0.9545454545454546,0.1,368
2074,SFO,GDP,weather constraint,3,17,1,3.716962266628623,1.0,0.0263157894736842,425
2075,EWR,GDP,weather constraint,11,7,1,9.687163112831302,0.9545454545454546,0.1,366
2076,JFK,GDP,weather constraint,10,7,16,9.035418305332964,0.7333333333333333,0.125,312
2077,SFO,GDP,weather constraint,15,13,-2,8.377899290273339,0.3584905660377358,0.0,433
2078,SFO,GDP,weather constraint,18,3,-6,8.4178564001748,0.3584905660377358,0.0,454
2079,SFO,GDP,weather constraint,5,16,-2,8.980296913499393,0.2,0.0,432
2080,LGA,GS,demand constraint,1,9,-6,1.1762979260719697,0.2666666666666666,0.0,429
2081,DEN,GS,weather constraint,6,10,-5,6.017935511475526,1.0,0.0229885057471264,971
2082,DEN,GDP,weather constraint,6,10,-5,6.017935511475526,1.0,0.0229885057471264,971
2083,EWR,GS,facility constraint,1,16,0,1.0649045365369854,0.0588235294117647,0.0416666666666666,249
2084,SFO,GS,weather constraint,13,5,6,10.973540981243449,0.6129032258064516,0.0769230769230769,385
2085,SFO,GDP,weather constraint,11,3,4,10.973540981243449,0.6129032258064516,0.0769230769230769,388
2086,LGA,GS,demand constraint,3,2,-6,2.0533386954481507,0.1428571428571428,0.0,428
2087,LGA,GS,runway or surface constraint,1,0,-6,2.0533386954481507,0.1428571428571428,0.0,429
2088,EWR,GS,demand constraint,11,9,11,8.68694053603089,0.3636363636363636,0.0952380952380952,359
2089,EWR,GDP,demand constraint,10,8,10,8.68694053603089,0.3636363636363636,0.0952380952380952,355
2090,SFO,GDP,weather constraint,3,3,-3,4.6521351788270024,0.3333333333333333,0.0,432
2091,EWR,GS,demand constraint,9,7,9,8.68694053603089,0.3636363636363636,0.0952380952380952,363
2092,DEN,GDP,weather constraint,3,2,-6,3.707360826491073,0.5365853658536586,0.0,878
2093,DEN,GDP,runway or surface constraint,3,2,-6,3.707360826491073,0.5365853658536586,0.0,878
2094,ORD,GS,facility constraint,1,5,14,0.9750001350540363,0.12,0.0204081632653061,1118
2095,DEN,GDP,facility constraint,7,5,18,5.96217138326117,0.4333333333333333,0.02,980
2096,EWR,GDP,facility constraint,7,3,-5,6.56092631922732,0.4782608695652174,0.0666666666666666,365
2097,ORD,GDP,facility constraint,4,1,-6,4.578984876555531,0.3454545454545454,0.0307692307692307,1062
2098,SFO,GS,weather constraint,10,2,1,5.147963987717998,0.25,0.0333333333333333,393
2099,SFO,GDP,weather constraint,10,2,1,5.147963987717998,0.25,0.0333333333333333,393
2100,LGA,GS,facility constraint,6,6,-6,3.354976055868232,0.3846153846153846,0.0,431
2101,LGA,GS,facility constraint,6,6,-6,3.354976055868232,0.3846153846153846,0.0,431
2102,LGA,GS,facility constraint,3,3,-6,3.354976055868232,0.3846153846153846,0.0,432
2103,LGA,GS,weather constraint,1,1,-6,3.354976055868232,0.3846153846153846,0.0,438
2104,SFO,GDP,weather constraint,7,2,4,8.30835881599262,0.1578947368421052,0.0434782608695652,436
2105,LGA,GS,weather constraint,11,8,-5,9.636829945377015,0.5185185185185185,0.0,414
2106,EWR,GDP,facility constraint,9,5,-6,8.188590756145091,0.7391304347826086,0.0,374
2107,LGA,GDP,weather constraint,10,7,-6,9.636829945377015,0.5185185185185185,0.0,432
2108,SFO,GS,weather constraint,18,-6,17,7.063740146990899,0.1875,0.0434782608695652,421
2109,LAX,GS,weather constraint,1,12,-6,1.1491666666666667,0.1428571428571428,0.0,559
2110,ATL,GS,other constraint,1,7,-3,1.0891666666666666,0.6,0.0149253731343283,958
2111,ORD,GS,demand constraint,5,3,2,4.692186364407102,0.2545454545454545,0.010752688172043,1078
2112,ORD,GS,facility constraint,4,2,1,4.692186364407102,0.2545454545454545,0.010752688172043,1105
2113,ORD,GDP,facility constraint,3,1,0,4.692186364407102,0.2545454545454545,0.010752688172043,1105
2114,EWR,GDP,runway or surface constraint,11,6,-6,9.91101528124135,0.9411764705882352,0.0,302
2115,EWR,GS,runway or surface constraint,10,5,-6,9.91101528124135,0.9411764705882352,0.0,313
2116,EWR,GDP,weather constraint,10,7,0,11.501239169980456,0.8421052631578947,0.0588235294117647,366
2117,LAX,GS,facility constraint,1,18,-2,1.10030462080217,0.3333333333333333,0.25,560
2118,LGA,GDP,weather constraint,11,9,8,9.432700195686882,0.8333333333333334,0.1481481481481481,388
2119,JFK,GDP,weather constraint,11,8,7,9.176131587077446,0.7857142857142857,0.1176470588235294,318
2120,JFK,GS,weather constraint,8,5,4,9.176131587077446,0.7857142857142857,0.1176470588235294,309
2121,JFK,GS,weather constraint,5,2,1,9.176131587077446,0.7857142857142857,0.1176470588235294,310
2122,JFK,GDP,weather constraint,11,8,7,9.176131587077446,0.7857142857142857,0.1176470588235294,318
2123,LGA,GS,weather constraint,16,6,13,14.621222407797788,0.9642857142857144,0.4444444444444444,414
2124,LGA,GDP,weather constraint,15,5,12,14.621222407797788,0.9642857142857144,0.4444444444444444,414
2125,LGA,GS,weather constraint,14,4,11,14.621222407797788,0.9642857142857144,0.4444444444444444,414
2126,LGA,GDP,weather constraint,15,5,12,14.621222407797788,0.9642857142857144,0.4444444444444444,414
2127,EWR,GDP,weather constraint,10,8,1,11.842947864426487,0.7391304347826086,0.0555555555555555,357
2128,SFO,GDP,weather constraint,13,15,14,10.013228175010797,1.0,0.0909090909090909,438
2129,JFK,GS,weather constraint,11,6,9,11.571061243257295,0.8333333333333334,0.15,323
2130,JFK,GDP,weather constraint,10,5,8,11.571061243257295,0.8333333333333334,0.15,310
2131,SFO,GS,weather constraint,3,5,4,10.013228175010797,1.0,0.0909090909090909,438
2132,SFO,GS,weather constraint,7,9,8,10.013228175010797,1.0,0.0909090909090909,449
2133,SFO,GDP,weather constraint,4,16,2,9.647925995046409,0.4,0.05,391
2134,LGA,GDP,weather constraint,9,9,-1,13.519133998434299,0.55,0.0384615384615384,428
2135,EWR,GS,demand constraint,9,12,6,11.207431321999406,0.3333333333333333,0.0434782608695652,347
2136,SFO,GDP,weather constraint,13,15,14,10.013228175010797,1.0,0.0909090909090909,438
2137,JFK,GDP,runway or surface constraint,8,5,-4,11.121971601980071,0.5833333333333334,0.0769230769230769,298
2138,EWR,GDP,demand constraint,8,11,5,11.207431321999406,0.3333333333333333,0.0434782608695652,358
2139,SFO,GDP,weather constraint,6,4,5,7.691463835758949,0.3,0.0625,393
2140,DEN,GS,weather constraint,13,17,-6,5.873647724107831,0.5,0.0,872
2141,DEN,GS,weather constraint,13,17,-6,5.873647724107831,0.5,0.0,872
2142,DEN,GS,weather constraint,13,17,-6,5.873647724107831,0.5,0.0,872
2143,LGA,GS,demand constraint,-6,6,-5,7.689684665807252,0.1818181818181818,0.0833333333333333,436
2144,DEN,GDP,weather constraint,18,8,-6,5.932462281186263,0.5,0.0,980
2145,DEN,GS,weather constraint,3,2,-4,5.932462281186263,0.1538461538461538,0.0,970
2146,DEN,GS,weather constraint,2,1,-5,5.932462281186263,0.1538461538461538,0.0,970
2147,LGA,GS,demand constraint,-4,1,-6,6.214993597333406,0.1818181818181818,0.0,435
2148,DEN,GS,runway or surface constraint,1,0,-6,5.932462281186263,0.1538461538461538,0.0,971
2149,EWR,GDP,weather constraint,8,16,-6,8.286087797774519,0.1666666666666666,0.0,370
2150,LGA,GS,demand constraint,1,-3,-6,3.16605524130512,0.2083333333333333,0.0,441
2151,LGA,GS,demand constraint,2,2,-6,3.4345254886786023,0.1666666666666666,0.0,396
2152,LGA,GS,demand constraint,2,2,-6,3.4345254886786023,0.1666666666666666,0.0,396
2153,ORD,GS,weather constraint,15,15,15,3.9512840938964184,0.4081632653061224,0.0204081632653061,1102
2154,LGA,GS,demand constraint,1,1,-6,3.4345254886786023,0.1666666666666666,0.0,387
2155,ORD,GS,facility constraint,4,4,6,7.295975385212874,0.64,0.0476190476190476,1021
2156,ORD,GDP,facility constraint,3,3,5,7.295975385212874,0.64,0.0476190476190476,1030
2157,ORD,GS,weather constraint,16,16,18,7.295975385212874,0.64,0.0476190476190476,981
2158,ORD,GS,weather constraint,16,16,18,7.295975385212874,0.64,0.0476190476190476,981
2159,ORD,GS,weather constraint,14,14,16,7.295975385212874,0.64,0.0476190476190476,953
2160,ORD,GS,weather constraint,14,14,16,7.295975385212874,0.64,0.0476190476190476,953
2161,DFW,GDP,other constraint,8,1,7,8.16825773236285,0.8,0.5079365079365079,894
2162,DFW,GS,weather constraint,9,2,8,8.16825773236285,0.8,0.5079365079365079,842
2163,DFW,GS,weather constraint,10,3,9,8.16825773236285,0.8,0.5079365079365079,838
2164,DFW,GS,weather constraint,10,3,9,8.16825773236285,0.8,0.5079365079365079,838
2165,DFW,GDP,weather constraint,8,1,7,8.16825773236285,0.8,0.5079365079365079,894
2166,ORD,GS,weather constraint,6,6,8,7.295975385212874,0.64,0.0476190476190476,1038
2167,DFW,GS,weather constraint,6,-1,5,8.16825773236285,0.8,0.5079365079365079,884
2168,ORD,GS,weather constraint,5,5,7,7.295975385212874,0.64,0.0476190476190476,989
2169,ORD,GS,facility constraint,2,2,4,7.295975385212874,0.64,0.0476190476190476,1036
2170,EWR,GDP,demand constraint,8,6,2,7.341367175574861,0.3684210526315789,0.0526315789473684,368
2171,ORD,GDP,facility constraint,6,5,15,7.387904616220608,0.6,0.0188679245283018,1114
2172,CLT,GS,weather constraint,1,2,1,1.01,0.3333333333333333,0.0151515151515151,598
2173,JFK,GS,facility constraint,10,3,-6,8.464195190845937,0.5,0.0,321
2174,JFK,GS,weather constraint,9,2,-6,8.464195190845937,0.5,0.0,308
2175,DEN,GDP,runway or surface constraint,4,6,-2,4.033533448305773,0.2,0.0161290322580645,1039
2176,JFK,GS,weather constraint,9,2,-6,8.464195190845937,0.5,0.0,308
2177,EWR,GS,demand constraint,6,15,2,8.125988653237325,0.1428571428571428,0.0454545454545454,372
2178,JFK,GDP,weather constraint,8,1,-6,8.464195190845937,0.5,0.0,302
2179,EWR,GDP,demand constraint,6,15,2,8.125988653237325,0.1428571428571428,0.0454545454545454,372
2180,DEN,GS,runway or surface constraint,2,4,-4,4.033533448305773,0.2,0.0161290322580645,1030
2181,JFK,GS,demand constraint,-6,1,-6,5.910863183185071,0.1875,0.0,297
2182,EWR,GDP,facility constraint,4,10,-6,6.241822755861981,0.125,0.0,357
2183,ORD,GS,facility constraint,4,2,-6,4.47258133528478,0.2363636363636363,0.0178571428571428,1051
2184,ORD,GDP,facility constraint,3,1,2,4.47258133528478,0.2363636363636363,0.0172413793103448,1061
2185,SFO,GDP,weather constraint,4,6,12,4.3056301738947065,0.1538461538461538,0.03125,395
2186,ORD,GS,weather constraint,1,4,2,2.43453009458793,0.1818181818181818,0.0166666666666666,1087
2187,SFO,GDP,weather constraint,5,2,14,6.492499103457138,0.4210526315789473,0.1875,437
2188,SFO,GS,weather constraint,4,1,13,6.492499103457138,0.4210526315789473,0.1875,437
2189,EWR,GDP,demand constraint,7,7,10,7.304578743517339,0.25,0.1428571428571428,370
2190,ORD,GS,runway or surface constraint,1,9,18,2.00542653925028,0.1363636363636363,0.0833333333333333,1067
2191,SFO,GDP,weather constraint,5,2,14,6.492499103457138,0.4210526315789473,0.1875,437
2192,DEN,GDP,runway or surface constraint,3,7,1,3.7989050844375547,0.1481481481481481,0.0222222222222222,1055
2193,EWR,GS,facility constraint,5,5,8,7.304578743517339,0.25,0.1428571428571428,370
2194,LGA,GS,facility constraint,1,2,5,1.7022404863382068,0.1666666666666666,0.05,436
2195,EWR,GS,facility constraint,5,5,8,7.304578743517339,0.25,0.1428571428571428,370
2196,LGA,GS,facility constraint,1,2,5,1.7022404863382068,0.1666666666666666,0.05,436
2197,SFO,GDP,weather constraint,15,13,15,8.904610249042438,0.3170731707317073,0.0625,439
2198,EWR,GS,demand constraint,10,5,4,10.334176997684038,0.2272727272727272,0.0555555555555555,358
2199,EWR,GDP,demand constraint,9,4,3,10.334176997684038,0.2272727272727272,0.0555555555555555,367
2200,SFO,GDP,weather constraint,4,2,4,8.904610249042438,0.3170731707317073,0.0625,443
2201,SFO,GS,weather constraint,4,2,4,8.904610249042438,0.3170731707317073,0.0625,443
2202,SFO,GDP,weather constraint,3,1,3,8.904610249042438,0.3170731707317073,0.0625,440
2203,DFW,GS,weather constraint,15,14,17,6.375455318566318,0.5967741935483871,0.2,837
2204,SFO,GDP,weather constraint,4,6,2,8.375199196868808,0.25,0.0526315789473684,369
2205,ORD,GS,facility constraint,4,12,-4,3.9561166621485433,0.25,0.0476190476190476,907
2206,EWR,GDP,facility constraint,8,3,9,10.222915195720768,0.1875,0.0588235294117647,315
2207,ORD,GDP,facility constraint,3,11,-5,3.9561166621485433,0.25,0.0476190476190476,916
2208,DFW,GDP,other constraint,17,3,12,6.577957744254899,0.5967741935483871,0.3,912
2209,DFW,GS,weather constraint,6,5,14,6.375455318566318,0.5967741935483871,0.3,887
2210,DFW,GS,weather constraint,18,4,13,6.577957744254899,0.5967741935483871,0.3,868
2211,DFW,GDP,weather constraint,17,3,12,6.577957744254899,0.5967741935483871,0.3,912
2212,DFW,GS,facility constraint,4,-6,-1,6.577957744254899,0.4,0.3,937
2213,DFW,GS,facility constraint,4,-6,-1,6.577957744254899,0.4,0.3,937
2214,DFW,GS,facility constraint,2,2,-3,6.577957744254899,0.3684210526315789,0.3,932
2215,EWR,GDP,facility constraint,11,6,12,11.752044645934285,0.8235294117647058,0.5,380
2216,DFW,GS,weather constraint,0,0,-5,6.577957744254899,0.3684210526315789,0.3,935
2217,LAX,GS,facility constraint,2,15,3,1.9463750325155815,0.3214285714285714,0.0555555555555555,561
2218,LAX,GS,facility constraint,1,14,2,1.9463750325155815,0.3214285714285714,0.0555555555555555,561
2219,SFO,GDP,weather constraint,8,5,5,8.859202778335455,0.40625,0.03125,444
2220,ORD,GDP,facility constraint,3,7,15,4.285543774192074,0.5,0.0120481927710843,1105
2221,EWR,GDP,facility constraint,6,8,-6,9.396355006699933,0.5,0.0,374
2222,DEN,GS,weather constraint,3,10,4,5.448400149546336,1.0,0.02,933
2223,DEN,GS,weather constraint,3,10,4,5.448400149546336,1.0,0.02,933
2224,ATL,GS,demand constraint,1,-6,17,1.1491666682275328,0.4,0.0476190476190476,955
2225,LAX,GDP,facility constraint,4,-2,-3,5.020623515767602,0.5,0.25,555
2226,DEN,GS,weather constraint,12,11,13,5.448400149546336,0.4875,0.02,931
2227,LGA,GS,demand constraint,1,10,5,1.1459907560148364,0.3,0.04,418
2228,DFW,GDP,facility constraint,6,7,-6,7.152783047032623,0.2727272727272727,0.0,962
2229,DEN,GDP,runway or surface constraint,5,12,6,5.448400149546336,1.0,0.02,946
2230,EWR,GS,demand constraint,7,9,-6,9.396355006699933,0.5,0.0,381
2231,ATL,GS,facility constraint,1,14,-3,1.5596001848788088,0.125,0.0,803
2232,EWR,GDP,weather constraint,10,7,-6,11.350964018551185,0.4782608695652174,0.0,368
2233,EWR,GS,demand constraint,9,6,-6,11.350964018551185,0.4782608695652174,0.0,368
2234,LGA,GS,demand constraint,8,6,-6,6.916295717612418,0.1851851851851851,0.0,433
2235,LGA,GS,weather constraint,6,4,-6,6.916295717612418,0.1851851851851851,0.0,439
2236,LGA,GDP,weather constraint,6,4,-6,6.916295717612418,0.1851851851851851,0.0,439
2237,LGA,GS,weather constraint,9,7,-6,10.017572830361088,0.1481481481481481,0.0,435
2238,LGA,GDP,weather constraint,9,7,-6,10.017572830361088,0.1481481481481481,0.0,435
2239,EWR,GS,facility constraint,7,5,-6,10.203721453953417,0.217391304347826,0.0,359
2240,EWR,GDP,facility constraint,7,5,-6,10.203721453953417,0.217391304347826,0.0,359
2241,EWR,GS,other constraint,11,12,4,12.422043975857816,1.0,0.52,375
2242,EWR,GS,weather constraint,11,12,4,12.422043975857816,1.0,0.52,375
2243,JFK,GDP,weather constraint,11,11,4,9.580103328870528,0.7857142857142857,0.631578947368421,299
2244,LGA,GS,weather constraint,11,9,8,13.976236878095424,0.52,0.7777777777777778,420
2245,JFK,GS,weather constraint,9,9,2,9.580103328870528,0.7857142857142857,0.631578947368421,301
2246,DFW,GDP,facility constraint,4,5,3,4.6857779717143435,0.1818181818181818,0.0975609756097561,1008
2247,LGA,GS,weather constraint,9,7,6,13.976236878095424,0.52,0.7777777777777778,438
2248,EWR,GS,weather constraint,11,12,4,12.422043975857816,1.0,0.52,375
2249,JFK,GS,weather constraint,8,8,1,9.580103328870528,0.7857142857142857,0.631578947368421,300
2250,LGA,GS,weather constraint,8,6,5,13.976236878095424,0.52,0.7777777777777778,447
2251,EWR,GS,weather constraint,9,10,2,12.422043975857816,1.0,0.52,368
2252,JFK,GS,weather constraint,8,8,1,9.580103328870528,0.7857142857142857,0.631578947368421,300
2253,LGA,GS,weather constraint,8,6,5,13.976236878095424,0.52,0.7777777777777778,447
2254,EWR,GDP,weather constraint,12,13,5,12.422043975857816,1.0,0.52,366
